zip,state,latitude,longitude,county
86433,AZ,35.01,-114.44,mohave
86434,AZ,35.64,-113.61,mohave
86435,AZ,36.15,-112.63,coconino
86436,AZ,34.72,-114.44,mohave
86437,AZ,35.39,-113.62,mohave
86438,AZ,34.76,-114.01,mohave
86439,AZ,35.14,-114.56,mohave
86440,AZ,34.86,-114.51,mohave
86441,AZ,35.64,-114.31,mohave
86442,AZ,35.090000000000003,-114.57,mohave
86443,AZ,36.020000000000003,-114.29,mohave
86444,AZ,35.979999999999997,-114.06,mohave
86445,AZ,35.9,-114.59,mohave
86446,AZ,34.909999999999997,-114.54,mohave
86502,AZ,35.14,-109.57,apache
86503,AZ,36.229999999999997,-109.57,apache
86504,AZ,35.770000000000003,-109.11,apache
86505,AZ,35.67,-109.65,apache
86506,AZ,35.36,-109.24,apache
86507,AZ,36.450000000000003,-109.27,apache
86508,AZ,35.29,-109.07,apache
86510,AZ,36.200000000000003,-110.23,navajo
86511,AZ,35.64,-109.26,apache
86512,AZ,35.130000000000003,-109.29,apache
86514,AZ,36.89,-109.37,apache
86515,AZ,35.69,-108.98,apache
86520,AZ,36.07,-109.98,apache
86535,AZ,36.799999999999997,-109.84,apache
86538,AZ,36.39,-109.59,apache
86540,AZ,35.92,-109.41,apache
86544,AZ,36.61,-109.16,apache
86545,AZ,36.659999999999997,-109.6,apache
86547,AZ,36.53,-109.44,apache
86555,AZ,31.38,-109.55,cochise
86556,AZ,36.270000000000003,-109.26,apache
87001,NM,35.380000000000003,-106.47,sandoval
87002,NM,34.65,-106.77,valencia
87004,NM,35.31,-106.55,sandoval
87005,NM,35.14,-108.23,cibola
87006,NM,34.47,-106.8,socorro
87007,NM,35,-107.41,cibola
87008,NM,35.1,-106.37,bernalillo
87009,NM,34.369999999999997,-105.7,torrance
87010,NM,35.369999999999997,-106.14,santa fe
87011,NM,34.14,-105.99,socorro
87012,NM,36.159999999999997,-106.61,rio arriba
87013,NM,36.020000000000003,-106.95,sandoval
87014,NM,35.08,-107.51,cibola
87015,NM,35.08,-106.17,santa fe
87016,NM,34.76,-106.06,torrance
87017,NM,36.229999999999997,-106.85,rio arriba
87018,NM,36.130000000000003,-106.93,sandoval
87020,NM,35.15,-107.83,cibola
87021,NM,35.18,-107.89,cibola
87022,NM,34.909999999999997,-106.82,bernalillo
87023,NM,34.61,-106.76,valencia
87024,NM,35.61,-106.72,sandoval
87025,NM,35.770000000000003,-106.68,sandoval
87026,NM,35.03,-107.39,cibola
87027,NM,36.08,-106.97,sandoval
87028,NM,34.340000000000003,-106.84,socorro
87029,NM,36.299999999999997,-107.04,rio arriba
87031,NM,34.81,-106.73,valencia
87032,NM,34.85,-106.04,torrance
87034,NM,34.9,-107.58,cibola
87035,NM,35,-106.04,torrance
87036,NM,34.520000000000003,-106.24,torrance
87037,NM,36.26,-107.74,san juan
87038,NM,35.04,-107.42,cibola
87040,NM,35.130000000000003,-107.37,cibola
87041,NM,35.57,-106.33,sandoval
87042,NM,34.82,-106.68,valencia
87043,NM,35.32,-106.46,sandoval
87044,NM,34.979999999999997,-106.3,sandoval
87045,NM,35.36,-108.04,mckinley
87046,NM,36.18,-106.95,sandoval
87047,NM,35.159999999999997,-106.36,bernalillo
87048,NM,35.229999999999997,-106.62,sandoval
87049,NM,35.08,-107.59,cibola
87051,NM,35.11,-107.88,cibola
87052,NM,35.51,-106.36,sandoval
87053,NM,35.549999999999997,-106.77,sandoval
87056,NM,35.14,-105.97,santa fe
87059,NM,35.08,-106.37,bernalillo
87060,NM,34.74,-106.71,valencia
87061,NM,34.72,-106.29,torrance
87062,NM,34.51,-106.76,socorro
87063,NM,34.590000000000003,-106.03,torrance
87064,NM,36.18,-106.55,rio arriba
87068,NM,34.85,-106.7,valencia
87070,NM,35,-105.66,torrance
87072,NM,35.6,-106.34,sandoval
87083,NM,35.64,-106.33,sandoval
87101,NM,35.11,-106.62,bernalillo
87102,NM,35.11,-106.62,bernalillo
87103,NM,35.11,-106.62,bernalillo
87104,NM,35.11,-106.62,bernalillo
87105,NM,35.11,-106.62,bernalillo
87106,NM,35.11,-106.62,bernalillo
87107,NM,35.11,-106.62,bernalillo
87108,NM,35.11,-106.62,bernalillo
87109,NM,35.11,-106.62,bernalillo
87110,NM,35.11,-106.62,bernalillo
87111,NM,35.11,-106.62,bernalillo
87112,NM,35.11,-106.62,bernalillo
87113,NM,35.11,-106.62,bernalillo
87114,NM,35.11,-106.62,bernalillo
87115,NM,35.11,-106.62,bernalillo
87116,NM,35.11,-106.62,bernalillo
87117,NM,35.049999999999997,-106.59,bernalillo
87119,NM,35.11,-106.62,bernalillo
87120,NM,35.11,-106.62,bernalillo
87121,NM,35.11,-106.62,bernalillo
87122,NM,35.11,-106.62,bernalillo
87123,NM,35.11,-106.62,bernalillo
87124,NM,35.270000000000003,-106.66,sandoval
87125,NM,35.11,-106.62,bernalillo
87131,NM,35.11,-106.62,bernalillo
87144,NM,35.32,-106.71,sandoval
87151,NM,35.08,-106.65,bernalillo
87153,NM,35.11,-106.62,bernalillo
87154,NM,35.11,-106.62,bernalillo
87158,NM,35.11,-106.62,bernalillo
87165,NM,35.08,-106.64,bernalillo
87174,NM,35.270000000000003,-106.66,sandoval
87176,NM,35.11,-106.62,bernalillo
87181,NM,35.11,-106.62,bernalillo
87184,NM,35.11,-106.62,bernalillo
87185,NM,35.11,-106.62,bernalillo
87187,NM,35.11,-106.62,bernalillo
87190,NM,35.11,-106.62,bernalillo
87191,NM,35.11,-106.62,bernalillo
87192,NM,35.11,-106.62,bernalillo
87193,NM,35.11,-106.62,bernalillo
87194,NM,35.11,-106.62,bernalillo
87195,NM,35.11,-106.62,bernalillo
87196,NM,35.11,-106.62,bernalillo
87197,NM,35.11,-106.62,bernalillo
87198,NM,35.11,-106.62,bernalillo
87199,NM,35.11,-106.62,bernalillo
87301,NM,35.520000000000003,-108.73,mckinley
87302,NM,35.520000000000003,-108.73,mckinley
87305,NM,35.520000000000003,-108.73,mckinley
87310,NM,35.799999999999997,-108.57,mckinley
87311,NM,35.53,-108.59,mckinley
87312,NM,35.47,-108.45,mckinley
87313,NM,35.68,-108.14,mckinley
87315,NM,34.65,-108.67,cibola
87316,NM,35.46,-108.54,mckinley
87317,NM,35.57,-108.76,mckinley
87319,NM,35.51,-108.84,mckinley
87320,NM,35.78,-108.8,mckinley
87321,NM,35.130000000000003,-108.49,mckinley
87322,NM,35.49,-108.65,mckinley
87323,NM,35.4,-108.22,mckinley
87325,NM,35.85,-108.75,mckinley
87326,NM,35.26,-108.8,mckinley
87327,NM,35.08,-108.76,mckinley
87328,NM,35.89,-109.03,mckinley
87347,NM,35.35,-108.44,mckinley
87357,NM,34.81,-108.45,cibola
87364,NM,36.14,-108.7,san juan
87365,NM,35.770000000000003,-107.98,mckinley
87375,NM,35.61,-108.71,mckinley
87401,NM,36.75,-108.18,san juan
87402,NM,36.75,-108.18,san juan
87410,NM,36.82,-108,san juan
87412,NM,36.61,-107.73,san juan
87413,NM,36.71,-107.97,san juan
87415,NM,36.799999999999997,-108.08,san juan
87416,NM,36.729999999999997,-108.39,san juan
87417,NM,36.729999999999997,-108.34,san juan
87418,NM,36.92,-108.19,san juan
87419,NM,36.799999999999997,-107.61,san juan
87420,NM,36.79,-108.69,san juan
87421,NM,36.81,-108.41,san juan
87455,NM,36.28,-108.7,san juan
87461,NM,36.43,-108.87,san juan
87499,NM,36.75,-108.18,san juan
87501,NM,35.67,-105.95,santa fe
87502,NM,35.67,-105.95,santa fe
87503,NM,35.67,-105.95,santa fe
87504,NM,35.67,-105.95,santa fe
87505,NM,35.67,-105.95,santa fe
87506,NM,35.67,-105.95,santa fe
87507,NM,35.67,-105.95,santa fe
87508,NM,35.57,-106.11,santa fe
87509,NM,35.67,-105.95,santa fe
87510,NM,36.200000000000003,-106.31,rio arriba
87511,NM,36.08,-106.05,rio arriba
87512,NM,36.94,-105.45,taos
87513,NM,36.53,-105.66,taos
87514,NM,36.51,-105.56,taos
87515,NM,36.47,-106.43,rio arriba
87516,NM,36.18,-106.43,rio arriba
87517,NM,36.69,-105.83,taos
87518,NM,36.53,-106.48,rio arriba
87519,NM,36.75,-105.61,taos
87520,NM,36.89,-106.58,rio arriba
87521,NM,36.17,-105.74,taos
87522,NM,35.99,-105.92,rio arriba
87523,NM,36,-105.86,rio arriba
87524,NM,36.97,-105.53,taos
87525,NM,36.6,-105.45,taos
87527,NM,36.19,-105.88,rio arriba
87528,NM,36.93,-106.99,rio arriba
87529,NM,36.43,-105.65,taos
87530,NM,36.340000000000003,-106.18,rio arriba
87531,NM,36.200000000000003,-105.96,rio arriba
87532,NM,36,-106.06,rio arriba
87533,NM,36,-106.06,rio arriba
87535,NM,35.58,-105.76,santa fe
87537,NM,36.06,-106.11,rio arriba
87538,NM,35.479999999999997,-105.4,san miguel
87539,NM,36.380000000000003,-106.04,rio arriba
87540,NM,35.479999999999997,-105.87,santa fe
87543,NM,36.14,-105.68,taos
87544,NM,35.89,-106.28,los alamos
87545,NM,35.89,-106.28,los alamos
87548,NM,36.17,-106.18,rio arriba
87549,NM,36.299999999999997,-106.04,taos
87551,NM,36.72,-106.56,rio arriba
87552,NM,35.57,-105.67,san miguel
87553,NM,36.17,-105.69,taos
87554,NM,36.5,-106.01,rio arriba
87556,NM,36.71,-105.59,taos
87557,NM,36.36,-105.6,taos
87558,NM,36.700000000000003,-105.4,taos
87560,NM,35.369999999999997,-105.44,san miguel
87562,NM,35.49,-105.67,san miguel
87564,NM,36.590000000000003,-105.63,taos
87565,NM,36.03,-106.09,san miguel
87566,NM,36.049999999999997,-106.07,rio arriba
87567,NM,35.979999999999997,-106.01,santa fe
87569,NM,35.479999999999997,-105.4,san miguel
87571,NM,36.380000000000003,-105.57,taos
87573,NM,35.74,-105.67,san miguel
87574,NM,35.76,-105.92,santa fe
87575,NM,36.700000000000003,-106.54,rio arriba
87576,NM,36.15,-105.62,taos
87577,NM,36.64,-105.96,taos
87578,NM,36.04,-105.81,rio arriba
87579,NM,36.19,-105.67,taos
87580,NM,36.53,-105.58,taos
87581,NM,36.49,-106.12,rio arriba
87582,NM,36.15,-105.97,rio arriba
87583,NM,35.26,-105.36,san miguel
87592,NM,35.67,-105.95,santa fe
87594,NM,35.67,-105.95,santa fe
87701,NM,35.590000000000003,-105.22,san miguel
87710,NM,36.39,-105.27,colfax
87711,NM,35.200000000000003,-105.14,guadalupe
87712,NM,35.909999999999997,-105.24,mora
87713,NM,36.14,-105.36,mora
87714,NM,36.5,-104.91,colfax
87715,NM,35.99,-105.37,mora
87718,NM,36.549999999999997,-105.26,colfax
87722,NM,36.130000000000003,-105.23,mora
87723,NM,36.03,-105.38,mora
87724,NM,35.19,-105.08,guadalupe
87728,NM,36.54,-104.54,colfax
87729,NM,36.35,-104.79,colfax
87730,NM,36.08,-104.25,harding
87731,NM,35.65,-105.27,san miguel
87732,NM,35.97,-105.32,mora
87733,NM,35.770000000000003,-103.95,harding
87734,NM,36.17,-105.04,mora
87735,NM,36.049999999999997,-105.11,mora
87736,NM,35.97,-105.2,mora
87740,NM,36.880000000000003,-104.44,colfax
87742,NM,35.83,-105.42,san miguel
87743,NM,35.94,-104.19,harding
87745,NM,35.770000000000003,-105.25,san miguel
87746,NM,35.840000000000003,-104.06,harding
87747,NM,36.36,-104.59,colfax
87749,NM,36.549999999999997,-105.11,colfax
87750,NM,35.81,-104.92,mora
87752,NM,36,-104.71,mora
87753,NM,35.79,-104.98,mora
87801,NM,34.049999999999997,-106.9,socorro
87820,NM,33.880000000000003,-108.53,catron
87821,NM,34.14,-107.84,catron
87823,NM,34.159999999999997,-106.91,socorro
87824,NM,33.81,-108.95,catron
87825,NM,34.11,-107.23,socorro
87827,NM,34.33,-108.28,catron
87828,NM,34.130000000000003,-106.85,socorro
87829,NM,34.31,-108.79,catron
87830,NM,33.700000000000003,-108.76,catron
87831,NM,34.25,-106.89,socorro
87832,NM,33.909999999999997,-106.86,socorro
87901,NM,33.130000000000003,-107.24,sierra
87930,NM,32.840000000000003,-107.31,sierra
87931,NM,32.97,-107.3,sierra
87933,NM,32.78,-107.28,sierra
87935,NM,33.119999999999997,-107.25,sierra
87936,NM,32.75,-107.26,dona ana
87937,NM,32.659999999999997,-107.15,dona ana
87939,NM,33.39,-107.45,sierra
87940,NM,32.67,-107.06,dona ana
87941,NM,32.700000000000003,-107.21,dona ana
87942,NM,33.11,-107.29,sierra
87943,NM,33.340000000000003,-107.51,sierra
88001,NM,32.33,-106.75,dona ana
88002,NM,32.26,-106.47,dona ana
88003,NM,32.33,-106.75,dona ana
88004,NM,32.33,-106.75,doãƒâ±a ana
88005,NM,32.33,-106.75,dona ana
88006,NM,32.33,-106.75,doãƒâ±a ana
88007,NM,32.33,-106.75,dona ana
88008,NM,31.87,-106.64,dona ana
88009,NM,32.020000000000003,-108.68,hidalgo
88011,NM,32.33,-106.75,dona ana
88012,NM,32.33,-106.75,dona ana
88013,NM,32.31,-106.79,doãƒâ±a ana
88020,NM,31.94,-108.83,hidalgo
88021,NM,32,-106.59,dona ana
88022,NM,33.01,-108.28,grant
88023,NM,32.75,-108.13,grant
88024,NM,32.08,-106.56,dona ana
88025,NM,33.03,-108.7,grant
88026,NM,32.79,-108.16,grant
88027,NM,31.97,-106.96,dona ana
88028,NM,32.96,-108.61,grant
88029,NM,31.82,-107.64,luna
88030,NM,32.26,-107.75,luna
88031,NM,32.26,-107.75,luna
88032,NM,32.39,-106.81,dona ana
88033,NM,32.31,-107.06,dona ana
88034,NM,32.56,-108.02,grant
88036,NM,32.79,-108.14,grant
88038,NM,32.96,-108.57,grant
88039,NM,33.31,-108.88,catron
88040,NM,31.91,-108.32,grant
88041,NM,32.880000000000003,-108.08,grant
88042,NM,32.92,-107.56,sierra
88043,NM,32.69,-108.13,grant
88044,NM,32.119999999999997,-106.7,dona ana
88045,NM,32.340000000000003,-108.7,hidalgo
88046,NM,32.270000000000003,-106.8,doãƒâ±a ana
88047,NM,32.270000000000003,-106.61,dona ana
88048,NM,32.159999999999997,-106.69,dona ana
88049,NM,32.85,-107.97,grant
88051,NM,33.119999999999997,-108.95,grant
88052,NM,32.42,-106.59,dona ana
88053,NM,32.880000000000003,-108.24,grant
88054,NM,32.5,-106.92,dona ana
88055,NM,32.68,-108.73,grant
88056,NM,31.83,-109.03,hidalgo
88058,NM,32.15,-106.73,dona ana
88061,NM,32.78,-108.26,grant
88062,NM,32.78,-108.26,grant
88063,NM,31.79,-106.57,dona ana
88065,NM,32.65,-108.35,grant
88072,NM,32.11,-106.66,dona ana
88081,NM,32.04,-106.44,dona ana
88101,NM,34.409999999999997,-103.2,curry
88102,NM,34.409999999999997,-103.2,curry
88103,NM,34.380000000000003,-103.31,curry
88112,NM,34.81,-103.21,curry
88113,NM,33.86,-103.11,roosevelt
88114,NM,33.51,-103.33,lea
88115,NM,33.93,-103.33,roosevelt
88116,NM,33.94,-103.65,roosevelt
88118,NM,34.21,-103.54,curry
88119,NM,34.47,-104.23,de baca
88120,NM,34.82,-103.31,curry
88121,NM,34.64,-103.9,quay
88122,NM,33.840000000000003,-103.77,roosevelt
88123,NM,33.78,-103.11,roosevelt
88124,NM,34.42,-103.62,curry
88125,NM,33.64,-103.33,roosevelt
88126,NM,33.83,-103.33,roosevelt
88130,NM,34.18,-103.34,roosevelt
88132,NM,33.979999999999997,-103.23,roosevelt
88133,NM,34.409999999999997,-103.48,curry
88134,NM,34.44,-104,de baca
88135,NM,34.380000000000003,-103.05,curry
88136,NM,34.43,-104.6,de baca
88201,NM,33.369999999999997,-104.52,chaves
88202,NM,33.369999999999997,-104.52,chaves
88203,NM,33.33,-104.52,chaves
88210,NM,32.840000000000003,-104.43,eddy
88211,NM,32.840000000000003,-104.43,eddy
88213,NM,33.39,-103.71,lea
88220,NM,32.4,-104.23,eddy
88221,NM,32.4,-104.23,eddy
88230,NM,33.19,-104.36,chaves
88231,NM,32.44,-103.19,lea
88232,NM,33.11,-104.32,chaves
88240,NM,32.729999999999997,-103.16,lea
88241,NM,32.729999999999997,-103.16,lea
88242,NM,32.729999999999997,-103.16,lea
88244,NM,32.729999999999997,-103.16,lea
88250,NM,32.81,-104.73,eddy
88252,NM,32.11,-103.18,lea
88253,NM,32.99,-104.36,chaves
88254,NM,32.61,-104.35,eddy
88255,NM,32.81,-103.97,eddy
88256,NM,32.28,-104.09,eddy
88260,NM,32.94,-103.35,lea
88262,NM,33.07,-103.21,lea
88263,NM,32.22,-104.07,eddy
88264,NM,32.85,-103.76,lea
88265,NM,32.619999999999997,-103.26,lea
88267,NM,33.25,-103.31,lea
88268,NM,32.17,-104.37,eddy
88301,NM,33.64,-105.88,lincoln
88310,NM,32.880000000000003,-105.95,otero
88311,NM,32.880000000000003,-105.95,otero
88312,NM,33.39,-105.68,lincoln
88314,NM,33.15,-105.88,otero
88316,NM,33.54,-105.59,lincoln
88317,NM,32.950000000000003,-105.73,otero
88318,NM,34.24,-105.59,lincoln
88321,NM,34.65,-105.45,torrance
88323,NM,33.49,-105.52,lincoln
88324,NM,33.4,-105.44,lincoln
88325,NM,32.97,-105.79,otero
88330,NM,32.83,-106.11,otero
88336,NM,33.380000000000003,-105.27,lincoln
88337,NM,32.97,-105.93,otero
88338,NM,33.49,-105.38,lincoln
88339,NM,32.880000000000003,-105.47,otero
88340,NM,33.15,-105.79,otero
88341,NM,33.549999999999997,-105.7,lincoln
88342,NM,32.369999999999997,-106.08,otero
88343,NM,33.35,-105.14,lincoln
88344,NM,32.61,-105.39,chaves
88345,NM,33.36,-105.64,lincoln
88346,NM,33.33,-105.6,lincoln
88347,NM,32.79,-105.56,otero
88348,NM,33.4,-105.32,lincoln
88349,NM,32.799999999999997,-105.78,otero
88350,NM,32.630000000000003,-105.69,otero
88351,NM,33.270000000000003,-105.13,lincoln
88352,NM,33.07,-106.02,otero
88353,NM,34.6,-105.21,guadalupe
88354,NM,32.799999999999997,-105.51,otero
88355,NM,33.36,-105.64,lincoln
88401,NM,35.159999999999997,-103.72,quay
88410,NM,35.909999999999997,-103.15,union
88411,NM,35.119999999999997,-103.3,quay
88414,NM,36.74,-103.99,union
88415,NM,36.450000000000003,-103.17,union
88416,NM,35.340000000000003,-103.98,san miguel
88417,NM,35.03,-104.4,guadalupe
88418,NM,36.76,-103.83,union
88419,NM,36.840000000000003,-103.91,union
88421,NM,35.35,-104.48,san miguel
88422,NM,36.299999999999997,-103.97,union
88424,NM,36.590000000000003,-103.61,union
88426,NM,35.36,-103.44,quay
88427,NM,34.74,-103.66,quay
88430,NM,35.6,-103.09,quay
88431,NM,35.06,-104.26,san miguel
88433,NM,34.93,-103.76,quay
88434,NM,35.11,-103.32,quay
88435,NM,34.94,-104.67,guadalupe
88436,NM,36.14,-103.13,union
88439,NM,35.47,-104.52,san miguel
88510,TX,31.84,-106.43,el paso
88511,TX,31.84,-106.43,el paso
88512,TX,31.84,-106.43,el paso
88513,TX,31.84,-106.43,el paso
88514,TX,31.84,-106.43,el paso
88515,TX,31.84,-106.43,el paso
88516,TX,31.84,-106.43,el paso
88517,TX,31.84,-106.43,el paso
88518,TX,31.84,-106.43,el paso
88519,TX,31.84,-106.43,el paso
88520,TX,31.84,-106.43,el paso
88521,TX,31.84,-106.43,el paso
88523,TX,31.84,-106.43,el paso
88524,TX,31.84,-106.43,el paso
88525,TX,31.84,-106.43,el paso
88526,TX,31.84,-106.43,el paso
88527,TX,31.84,-106.43,el paso
88528,TX,31.84,-106.43,el paso
88529,TX,31.84,-106.43,el paso
88530,TX,31.84,-106.43,el paso
88531,TX,31.84,-106.43,el paso
88532,TX,31.84,-106.43,el paso
88533,TX,31.84,-106.43,el paso
88534,TX,31.84,-106.43,el paso
88535,TX,31.84,-106.43,el paso
88536,TX,31.84,-106.43,el paso
88538,TX,31.84,-106.43,el paso
88539,TX,31.84,-106.43,el paso
88540,TX,31.84,-106.43,el paso
88541,TX,31.84,-106.43,el paso
88542,TX,31.84,-106.43,el paso
88543,TX,31.84,-106.43,el paso
88544,TX,31.84,-106.43,el paso
88545,TX,31.84,-106.43,el paso
88546,TX,31.84,-106.43,el paso
88547,TX,31.84,-106.43,el paso
88548,TX,31.84,-106.43,el paso
88549,TX,31.84,-106.43,el paso
88550,TX,31.84,-106.43,el paso
88553,TX,31.84,-106.43,el paso
88554,TX,31.84,-106.43,el paso
88555,TX,31.84,-106.43,el paso
88556,TX,31.84,-106.43,el paso
88557,TX,31.84,-106.43,el paso
88558,TX,31.84,-106.43,el paso
88559,TX,31.84,-106.43,el paso
88560,TX,31.84,-106.43,el paso
88561,TX,31.84,-106.43,el paso
88562,TX,31.84,-106.43,el paso
88563,TX,31.84,-106.43,el paso
