geo_id,total,tot_under_19,y_under_19,n_under_19,tot_19_64,y_19_64,n_19_64,tot_65_over,y_65_over,n_65_over,year,state,county,county_state,fi_rate,number_food_insecure_individuals,low_threshold_in_state,low_threshold_type,high_threshold_in_state,high_threshold_type,percent_fi_low_threshold,percent_fi_btwn_thresholds,percent_fi_high_threshold,weighted_annual_food_budget_shortfall,cost_per_meal,child_fi_rate,number_food_insecure_children,percent_of_children_in_fi_hh_with_hh_incomes_below_185_percent_fpl,percent_of_children_in_fi_hh_with_hh_incomes_above_185_percent_fpl,zip,latitude,longitude,estimate_total_edu_data,estimate_total_less_than_9th_grade,estimate_total_9th_to_12th_grade_no_diploma,estimate_total_high_school_graduate_includes_equivalency,estimate_total_some_college_no_degree,estimate_total_associates_degree,estimate_total_bachelors_degree,estimate_total_graduate_or_professional_degree,estimate_total_hispanic_data,estimate_total_not_hispanic_or_latino,estimate_total_hispanic_or_latino,estimate_total_immigration_data,estimate_total_u_s_citizen,estimate_total_not_a_u_s_citizen,estimate_total_income_data,estimate_total_less_than_20_000,estimate_total_20_000_to_39_999,estimate_total_40_000_to_59_999,estimate_total_60_000_to_99_999,estimate_total_100_000_to_149_999,estimate_total_150_000_to_199_999,estimate_total_200_000_or_more,estimate_total_ins_status_data,estimate_total_under_19_years,estimate_total_under_19_years_with_health_insurance_coverage,estimate_total_under_19_years_no_health_insurance_coverage,estimate_total_19_to_64_years,estimate_total_19_to_64_years_with_health_insurance_coverage,estimate_total_19_to_64_years_no_health_insurance_coverage,estimate_total_65_years_and_over,estimate_total_65_years_and_over_with_health_insurance_coverage,estimate_total_65_years_and_over_no_health_insurance_coverage,estimate_total_race_data,estimate_total_white_alone,estimate_total_black_or_african_american_alone,estimate_total_american_indian_and_alaska_native_alone,estimate_total_asian_alone,estimate_total_native_hawaiian_and_other_pacific_islander_alone,estimate_total_some_other_race_alone,estimate_total_two_or_more_races
0500000US48223,36025,9489,86.00484771841079,13.99515228158921,20255,73.27079733399161,26.729202666008394,6281,99.34723770100302,0.652762298996975,2017,TX,hopkins,hopkins_TX,0.174,6240,1.65,SNAP,1.85,Other Nutrition Program,0.683,0.038,0.279,3111000,2.92,0.248,2250,0.77,0.23,75420,33.11,-95.72,23734,1391,2646,8371,5544,1651,2857,1274,36496,30323,6173,36496,34428,2068,13229,1677,4382,2343,2396,1457,638,336,36025,9489,8161,1328,20255,14841,5414,6281,6240,41,36496,30548,1986,21,931,105,2216,689
0500000US48225,19505,4077,95.46234976698554,4.537650233014472,10303,81.2481801417063,18.7518198582937,5125,99.39512195121951,0.6048780487804878,2017,TX,houston,houston_TX,0.226,5160,1.65,SNAP,1.85,Other Nutrition Program,0.663,0.011,0.326,2314000,2.63,0.29,1280,0.73,0.27,75835,31.31,-95.45,17316,927,3407,5595,3561,1498,1561,767,23021,21512,1509,23021,22630,391,7581,2444,1895,1543,1223,230,52,194,19505,4077,3892,185,10303,8371,1932,5125,5094,31,null,null,null,null,null,null,null,null
0500000US48227,31355,8909,78.51610730721742,21.48389269278258,18191,72.07959980209993,27.920400197900058,4255,100,0,2017,TX,howard,howard_TX,0.131,4770,1.65,SNAP,1.85,Other Nutrition Program,0.621,0.054,0.325,2295000,2.82,0.207,1660,0.81,0.19,79511,32.29,-101.3,24029,2059,3572,8270,6166,916,1980,1066,36040,20761,15279,36040,32121,3919,10742,1598,3295,1687,2269,1267,507,119,31355,8909,6995,1914,18191,13112,5079,4255,4255,0,36040,28271,2103,416,61,31,3805,1353
0500000US48231,93029,24158,87.85909429588543,12.14090570411458,54315,80.39952131087176,19.600478689128234,14556,99.16872767243748,0.8312723275625171,2017,TX,hunt,hunt_TX,0.179,16200,1.65,SNAP,1.85,Other Nutrition Program,0.634,0.037,0.329,7485000,2.71,0.245,5310,0.71,0.29,75135,33.06,-96.22,61557,2383,4234,21732,13489,5042,8933,5744,93872,78450,15422,93872,89960,3912,32943,5592,6012,5972,8082,4224,2084,977,93029,24158,21225,2933,54315,43669,10646,14556,14435,121,93872,75429,6257,1145,1189,113,6732,3007
0500000US48233,20169,5710,76.61996497373029,23.380035026269702,11111,66.01566015660157,33.98433984339844,3348,100,0,2017,TX,hutchinson,hutchinson_TX,0.159,3460,1.65,SNAP,1.85,Other Nutrition Program,0.594,0.05,0.356,1847000,3.13,0.25,1410,0.71,0.29,79007,35.65,-101.4,12950,500,1456,4906,3693,761,1305,329,20272,14892,5380,20272,19400,872,6721,1148,1468,1520,1603,672,252,58,20169,5710,4375,1335,11111,7335,3776,3348,3348,0,20272,16380,337,268,102,466,1273,1446
0500000US48241,34658,8679,86.50766217306142,13.492337826938588,19568,64.37040065412918,35.62959934587081,6411,98.47137732023086,1.528622679769147,2017,TX,jasper,jasper_TX,0.212,7520,1.65,SNAP,1.85,Other Nutrition Program,0.609,0.032,0.359,3708000,2.89,0.269,2310,0.68,0.32,75931,31.09,-93.97,24984,1002,4314,9719,5512,1144,989,2304,35561,33182,2379,35561,35135,426,12757,3766,3867,1991,1329,976,397,431,34658,8679,7508,1171,19568,12596,6972,6411,6313,98,null,null,null,null,null,null,null,null
0500000US48245,241831,65328,88.71387460200833,11.286125397991672,142219,72.74063240495292,27.259367595047074,34284,98.45117255862793,1.5488274413720686,2017,TX,jefferson,jefferson_TX,0.228,58010,1.65,SNAP,1.85,Other Nutrition Program,0.623,0.028,0.348,29353000,2.97,0.272,16480,0.7,0.31,77613,30.05,-94.33,168924,10707,13550,54412,46529,11881,21617,10228,256299,203074,53225,256299,236407,19892,93735,18807,20783,16837,18275,11438,3892,3703,241831,65328,57955,7373,142219,103451,38768,34284,33753,531,256299,148171,86581,624,9954,225,5154,5590
0500000US48249,40453,12019,89.30859472501872,10.691405274981278,23075,75.07692307692308,24.923076923076923,5359,97.42489270386267,2.575107296137339,2017,TX,jim wells,jim wells_TX,0.107,4420,1.65,SNAP,1.85,Other Nutrition Program,0.824,0.03,0.146,1931000,2.56,0.259,3040,0.65,0.35,78332,27.75,-98.06,25579,1842,4580,9947,4457,1685,2075,993,40871,7922,32949,40871,40027,844,13423,3304,2818,2419,2391,1852,618,21,40453,12019,10734,1285,23075,17324,5751,5359,5221,138,null,null,null,null,null,null,null,null
0500000US48251,164944,45355,91.38793958769705,8.612060412302943,97021,80.1187371806104,19.881262819389615,22568,98.55990783410138,1.4400921658986174,2017,TX,johnson,johnson_TX,0.14,22440,1.65,SNAP,1.85,Other Nutrition Program,0.549,0.056,0.395,10515000,2.75,0.212,8900,0.65,0.35,76009,32.41,-97.21,109599,4605,10961,37507,27385,8865,14394,5882,167301,131617,35684,167301,165516,1785,58859,6577,9617,11098,16652,9678,3636,1601,164944,45355,41449,3906,97021,77732,19289,22568,22243,325,167301,154239,6910,312,1446,152,1292,2950
0500000US48253,14352,4108,91.69912366114897,8.300876338851022,7319,80.18855034840826,19.811449651591747,2925,100,0,2017,TX,jones,jones_TX,0.168,3350,1.65,SNAP,1.85,Other Nutrition Program,0.401,0.019,0.58,1660000,2.9,0.235,830,0.72,0.28,79501,32.75,-99.89,16092,685,3012,6617,3368,458,1615,337,21609,15412,6197,21609,21096,513,6095,1067,1243,1256,1245,886,299,99,14352,4108,3767,341,7319,5869,1450,2925,2925,0,21609,14360,3388,132,41,0,2074,1614
0500000US48257,121503,36232,90.22963126517996,9.770368734820048,71612,82.51410378148914,17.485896218510863,13659,99.58269273006809,0.417307269931913,2017,TX,kaufman,kaufman_TX,0.148,16950,1.65,SNAP,1.85,Other Nutrition Program,0.529,0.058,0.413,8257000,2.85,0.208,6650,0.63,0.37,75114,32.63,-96.45,78533,4618,7046,25541,16469,7223,11133,6503,122883,96550,26333,122883,117854,5029,37569,4594,5486,6061,10519,6671,2488,1750,121503,36232,32692,3540,71612,59090,12522,13659,13602,57,122883,100421,13642,601,1340,249,3432,3198
0500000US48259,43581,11852,84.09551130610868,15.904488693891327,23954,86.9708608165651,13.029139183434918,7775,100,0,2017,TX,kendall,kendall_TX,0.113,4560,1.65,SNAP,1.85,Other Nutrition Program,0.387,0.043,0.57,2446000,3.14,0.181,1730,0.41,0.6,78004,29.81,-98.58,29881,972,516,5030,7772,2808,8145,4638,44026,33395,10631,44026,42427,1599,14737,1748,1843,1860,2183,3153,1558,2392,43581,11852,9967,1885,23954,20833,3121,7775,7775,0,44026,38349,320,229,50,55,2725,2298
0500000US48265,50888,10665,87.78246601031411,12.217533989685888,27418,74.28696476767087,25.71303523232913,12805,100,0,2017,TX,kerr,kerr_TX,0.14,7110,1.65,SNAP,1.85,Other Nutrition Program,0.639,0.066,0.295,3520000,2.9,0.229,2270,0.75,0.25,78010,29.93,-99.03,37676,955,2205,10564,10955,2745,7077,3175,51720,37838,13882,51720,49815,1905,20657,2712,4592,4045,4771,2957,799,781,50888,10665,9362,1303,27418,20368,7050,12805,12805,0,51720,44741,529,365,395,0,3752,1938
0500000US48273,31774,8687,96.04005985956027,3.9599401404397376,18566,74.04395130884413,25.956048691155875,4521,100,0,2017,TX,kleberg,kleberg_TX,0.13,4100,1.65,SNAP,1.85,Other Nutrition Program,0.758,0.004,0.238,1935000,2.77,0.237,1830,0.61,0.39,78363,27.5,-97.86,18659,2349,3342,5321,3776,957,2183,731,32618,8777,23841,32618,31545,1073,11475,3588,2207,1876,1815,1252,210,527,31774,8687,8343,344,18566,13747,4819,4521,4521,0,32618,29361,741,0,1314,0,695,507
0500000US48277,48968,13019,91.89645902143022,8.103540978569782,26984,80.39579009783576,19.604209902164246,8965,98.69492470719464,1.3050752928053542,2017,TX,lamar,lamar_TX,0.202,9970,1.65,SNAP,1.85,Other Nutrition Program,0.674,0.053,0.273,4366000,2.57,0.256,3000,0.86,0.15,75411,33.84,-95.46,33621,584,4094,11808,8810,2851,3402,2072,49587,45689,3898,49587,49209,378,19135,3586,4098,3906,4808,2112,463,162,48968,13019,11964,1055,26984,21694,5290,8965,8848,117,49587,40143,7150,672,0,83,205,1334
0500000US48281,19318,3660,86.55737704918033,13.442622950819672,12681,69.6396183266304,30.36038167336961,2977,100,0,2017,TX,lampasas,lampasas_TX,0.145,2960,1.65,SNAP,1.85,Other Nutrition Program,0.546,0.038,0.415,1362000,2.7,0.212,1020,0.64,0.36,76539,31.07,-98,14511,822,1066,4517,3685,2036,1368,1017,19947,15608,4339,19947,19350,597,6529,854,1113,1262,1548,1449,239,64,19318,3660,3168,492,12681,8831,3850,2977,2977,0,null,null,null,null,null,null,null,null
0500000US48285,19566,4929,96.75390545749644,3.2460945425035503,10123,81.379037834634,18.620962165366,4514,100,0,2017,TX,lavaca,lavaca_TX,0.147,2920,1.65,SNAP,1.85,Other Nutrition Program,0.52,0.063,0.417,1338000,2.68,0.205,960,0.57,0.44,77964,29.44,-96.94,14206,671,1021,5640,2578,953,2593,750,20062,15860,4202,20062,19518,544,7473,1130,1287,1183,1714,1022,589,548,19566,4929,4769,160,10123,8238,1885,4514,4514,0,20062,15910,1101,21,0,0,2166,864
0500000US48291,76705,24189,80.933482161313,19.066517838687005,42643,69.27045470534438,30.72954529465563,9873,100,0,2017,TX,liberty,liberty_TX,0.178,14210,1.65,SNAP,1.85,Other Nutrition Program,0.618,0.039,0.343,7102000,2.93,0.254,5180,0.73,0.27,77327,30.34,-95.07,54398,5108,7870,20621,14575,2270,3143,811,83658,62926,20732,83658,78287,5371,25482,4559,6704,5477,4902,2581,665,594,76705,24189,19577,4612,42643,29539,13104,9873,9873,0,83658,64996,8749,356,334,22,8692,509
0500000US48293,20870,4722,96.50571791613723,3.49428208386277,12136,68.73764007910349,31.262359920896504,4012,99.30209371884347,0.6979062811565304,2017,TX,limestone,limestone_TX,0.192,4500,1.65,SNAP,1.85,Other Nutrition Program,0.713,0.03,0.257,2116000,2.76,0.271,1460,0.79,0.21,76635,31.75,-96.65,14823,751,1605,5234,4524,835,1312,562,21769,17486,4283,21769,20536,1233,7570,1703,1871,1337,1763,548,211,137,20870,4722,4557,165,12136,8342,3794,4012,3984,28,null,null,null,null,null,null,null,null
0500000US48299,21010,3939,93.12008123889312,6.879918761106881,9601,69.02405999375065,30.975940006249346,7470,98.19277108433735,1.8072289156626504,2017,TX,llano,llano_TX,0.156,3150,1.65,SNAP,1.85,Other Nutrition Program,0.62,0.048,0.332,1437000,2.67,0.236,690,0.71,0.29,76831,30.7,-98.5,15913,489,2239,4187,4188,1104,2523,1183,21210,18104,3106,21210,20206,1004,8394,1071,2106,1240,2095,974,471,437,21010,3939,3668,271,9601,6627,2974,7470,7335,135,null,null,null,null,null,null,null,null
0500000US48303,301123,80870,92.48547050822307,7.514529491776926,184785,83.09007765781855,16.909922342181456,35468,99.12033382203677,0.8796661779632344,2017,TX,lubbock,lubbock_TX,0.159,47350,1.65,SNAP,1.85,Other Nutrition Program,0.666,0.024,0.311,24253000,3,0.215,15440,0.66,0.34,79329,33.66,-101.68,180516,10340,14544,47356,42518,11813,34166,19779,305225,196842,108383,305225,292808,12417,112290,24555,25869,16261,22268,13761,4659,4917,301123,80870,74793,6077,184785,153538,31247,35468,35156,312,305225,254691,22805,3202,7070,259,10804,6394
0500000US48309,246675,66588,92.17726917762961,7.822730822370397,145922,79.72204328339798,20.27795671660202,34165,99.38533587004244,0.6146641299575589,2017,TX,mclennan,mclennan_TX,0.183,44960,1.65,SNAP,1.85,Other Nutrition Program,0.682,0.031,0.287,21200000,2.76,0.237,14450,0.73,0.27,76557,31.3,-97.36,153289,10984,14167,39335,36017,15033,25205,12548,251259,184828,66431,251259,234282,16977,91086,17647,20185,15811,17735,11760,4267,3681,246675,66588,61379,5209,145922,116332,29590,34165,33955,210,251259,195426,36205,1849,4383,44,9531,3821
0500000US48321,36306,9615,85.8554342173687,14.144565782631306,20340,67.36479842674534,32.63520157325467,6351,98.66162809006455,1.3383719099354434,2017,TX,matagorda,matagorda_TX,0.169,6200,1.65,SNAP,1.85,Other Nutrition Program,0.697,0.012,0.291,2839000,2.68,0.278,2650,0.72,0.28,77404,28.97,-95.96,24350,3442,1484,8205,5469,1422,3388,940,36840,21112,15728,36840,33440,3400,14024,3483,3396,2157,2861,1291,556,280,36306,9615,8255,1360,20340,13702,6638,6351,6266,85,null,null,null,null,null,null,null,null
0500000US48323,58083,19101,73.16894403434375,26.831055965656248,31950,60.85446009389671,39.14553990610329,7032,90.84186575654152,9.158134243458475,2017,TX,maverick,maverick_TX,0.1,5740,1.65,SNAP,1.85,Other Nutrition Program,0.986,0.014,0,2120000,2.16,0.266,4910,0.76,0.25,78852,28.7,-100.49,33371,7889,5962,7687,3987,2459,4021,1366,58216,2843,55373,58216,46232,11984,16838,5706,4120,1794,3646,731,543,298,58083,19101,13976,5125,31950,19443,12507,7032,6388,644,null,null,null,null,null,null,null,null
0500000US48325,47306,12607,88.37153962084557,11.628460379154438,26660,86.83420855213804,13.165791447861967,8039,100,0,2017,TX,medina,medina_TX,0.091,4440,1.65,SNAP,1.85,Other Nutrition Program,0.611,0.044,0.345,2093000,2.76,0.197,2250,0.57,0.43,78009,29.34,-98.87,34064,1367,3738,10021,8963,2072,5186,2717,50066,24095,25971,50066,49309,757,15090,3204,2312,2180,3439,2601,424,930,47306,12607,11141,1466,26660,23150,3510,8039,8039,0,50066,45471,1576,684,488,0,1184,663
0500000US48329,163706,49063,82.91788109165766,17.082118908342338,98060,76.02284315725066,23.977156842749338,16583,99.02309594162698,0.9769040583730326,2017,TX,midland,midland_TX,0.103,16420,1.65,SNAP,1.85,Other Nutrition Program,0.501,0.053,0.445,8470000,3.02,0.178,7950,0.5,0.5,79701,32.02,-102.1,102982,5965,9431,29565,20979,8478,21001,7563,165049,90786,74263,165049,147444,17605,56745,5975,7876,8272,15335,9797,4569,4921,163706,49063,40682,8381,98060,74548,23512,16583,16421,162,165049,139975,11334,652,3560,0,8106,1422
0500000US48331,24477,6371,89.35802856694397,10.641971433056035,13289,76.86808638723757,23.131913612762435,4817,97.88249948100477,2.117500518995225,2017,TX,milam,milam_TX,0.168,4120,1.65,SNAP,1.85,Other Nutrition Program,0.69,0.079,0.231,2081000,2.96,0.245,1500,0.81,0.19,76518,30.87,-97.12,16705,1324,2010,6179,3318,1443,1826,605,25053,18398,6655,25053,24423,630,9544,1930,2050,2252,1959,871,305,177,24477,6371,5693,678,13289,10215,3074,4817,4715,102,25053,21754,2125,88,243,0,57,786
0500000US48339,568301,159811,88.98198496974551,11.018015030254489,336784,80.27816048268326,19.721839517316734,71706,99.3208378657295,0.6791621342704934,2017,TX,montgomery,montgomery_TX,0.138,73710,1.65,SNAP,1.85,Other Nutrition Program,0.494,0.045,0.461,38391000,3.05,0.207,29530,0.55,0.45,77301,30.32,-95.47,373508,18132,23843,90014,90243,27482,82710,41084,570934,433404,137530,570934,522969,47965,195637,19503,28124,25932,46184,33838,17227,24829,568301,159811,142203,17608,336784,270364,66420,71706,71219,487,570934,494271,29571,1670,18574,73,15963,10812
0500000US48341,19136,5275,93.00473933649289,6.99526066350711,11699,76.38259680314556,23.61740319685443,2162,95.92969472710453,4.070305272895467,2017,TX,moore,moore_TX,0.113,2480,1.65,SNAP,1.85,Other Nutrition Program,0.74,0.033,0.226,1218000,2.88,0.217,1520,0.68,0.32,79013,36.04,-102.01,13026,2049,2408,2374,3388,715,1735,357,19301,10181,9120,19301,16599,2702,6844,957,1401,1612,1479,1065,126,204,19136,5275,4906,369,11699,8936,2763,2162,2074,88,19301,16484,496,420,261,0,1229,411
0500000US48347,64777,18137,85.4275789821911,14.572421017808898,37378,70.75017389908503,29.249826100914976,9262,97.18203411790111,2.817965882098899,2017,TX,nacogdoches,nacogdoches_TX,0.216,14130,1.65,SNAP,1.85,Other Nutrition Program,0.677,0.015,0.308,6957000,2.89,0.26,3990,0.75,0.25,75760,31.81,-94.84,37737,2413,2857,12012,8836,2500,5424,3695,65580,52784,12796,65580,62038,3542,22634,4747,5616,3568,4045,3043,382,1233,64777,18137,15494,2643,37378,26445,10933,9262,9001,261,65580,48180,11812,1424,803,0,1246,2115
0500000US48349,47881,13854,85.83802511909919,14.161974880900823,25453,70.83644364122107,29.163556358778926,8574,97.6557032890133,2.344296710986704,2017,TX,navarro,navarro_TX,0.171,8270,1.65,SNAP,1.85,Other Nutrition Program,0.72,0.045,0.235,3443000,2.44,0.247,3140,0.74,0.26,75102,32.09,-96.63,30925,2687,3754,9120,7394,2989,3469,1512,48701,35382,13319,48701,44181,4520,16162,3474,4587,2227,3322,1270,664,618,47881,13854,11892,1962,25453,18030,7423,8574,8373,201,48701,37168,5969,347,32,454,3163,1568
0500000US48355,356214,96089,90.1580826109128,9.8419173890872,210501,75.27612695426626,24.72387304573375,49624,99.74004513944865,0.2599548605513461,2017,TX,nueces,nueces_TX,0.116,41660,1.65,SNAP,1.85,Other Nutrition Program,0.725,0.025,0.25,19890000,2.8,0.225,20320,0.64,0.36,78330,27.78,-97.9,235918,18479,23431,69920,56793,17804,32045,17446,361221,130474,230747,361221,341593,19628,128490,23566,26963,20358,27132,16480,7669,6322,356214,96089,86632,9457,210501,158457,52044,49624,49495,129,361221,328098,12992,1959,7659,137,4944,5432
0500000US48361,84278,22870,91.12811543506777,8.871884564932225,48855,73.60556749565039,26.39443250434961,12553,98.95642475902174,1.0435752409782522,2017,TX,orange,orange_TX,0.19,15950,1.65,SNAP,1.85,Other Nutrition Program,0.562,0.028,0.41,8094000,2.97,0.257,5360,0.68,0.32,77611,30.02,-93.85,56420,1474,5745,19499,17093,4104,7036,1469,85047,78494,6553,85047,83294,1753,29848,3508,7401,4287,6302,4348,2031,1971,84278,22870,20841,2029,48855,35960,12895,12553,12422,131,85047,74132,7734,0,977,0,979,1225
0500000US48363,28322,7657,81.18061904140002,18.819380958599975,15385,74.74813129671757,25.251868703282415,5280,100,0,2017,TX,palo pinto,palo pinto_TX,0.167,4690,1.65,SNAP,1.85,Other Nutrition Program,0.68,0.063,0.257,2335000,2.92,0.254,1680,0.81,0.19,76067,32.82,-98.07,19198,1334,1709,6390,4524,1981,2256,1004,28570,22893,5677,28570,27730,840,10454,2293,2013,1876,2421,1282,422,147,28322,7657,6216,1441,15385,11500,3885,5280,5280,0,null,null,null,null,null,null,null,null
0500000US48365,22956,5687,86.5131000527519,13.48689994724811,13335,75.32808398950131,24.671916010498688,3934,100,0,2017,TX,panola,panola_TX,0.191,4510,1.65,SNAP,1.85,Other Nutrition Program,0.632,0.064,0.305,2179000,2.83,0.249,1400,0.75,0.25,75631,32.24,-94.45,15305,806,2194,5061,3897,1408,1299,640,23243,20695,2548,23243,22035,1208,9348,1895,1787,2463,1822,789,395,197,22956,5687,4920,767,13335,10045,3290,3934,3934,0,null,null,null,null,null,null,null,null
0500000US48367,132010,34150,89.3177159590044,10.682284040995608,77167,85.16075524511774,14.83924475488227,20693,99.70038177161359,0.29961822838641083,2017,TX,parker,parker_TX,0.139,17560,1.65,SNAP,1.85,Other Nutrition Program,0.429,0.055,0.516,9182000,3.06,0.207,6430,0.55,0.45,76008,32.69,-97.6,90367,3526,5983,24833,22848,9361,16980,6836,133463,117195,16268,133463,130227,3236,44244,3312,6419,6552,11711,7802,4058,4390,132010,34150,30502,3648,77167,65716,11451,20693,20631,62,133463,125928,1391,756,394,290,1160,3544
0500000US48373,45595,11361,87.0521961094974,12.947803890502597,26339,70.9480238429705,29.0519761570295,7895,100,0,2017,TX,polk,polk_TX,0.189,8880,1.65,SNAP,1.85,Other Nutrition Program,0.618,0.04,0.342,4375000,2.89,0.281,2720,0.79,0.22,75934,30.95,-94.71,34910,2543,6293,12972,6025,2560,3277,1240,49162,41637,7525,49162,47560,1602,15065,3493,3029,3179,3055,1553,397,359,45595,11361,9890,1471,26339,18687,7652,7895,7895,0,49162,39716,5123,976,696,125,2058,468
0500000US48375,113625,34642,84.21280526528491,15.787194734715085,65788,70.73934456131818,29.260655438681827,13195,99.4012883668056,0.5987116331943918,2017,TX,potter,potter_TX,0.166,20070,1.65,SNAP,1.85,Other Nutrition Program,0.767,0.018,0.215,9826000,2.87,0.237,7930,0.79,0.21,79012,35.19,-102.06,76901,8685,9747,24887,15165,6071,8242,4104,120458,74278,46180,120458,106850,13608,45130,9436,10971,8875,9247,3956,1220,1425,113625,34642,29173,5469,65788,46538,19250,13195,13116,79,120458,94792,11990,619,6351,144,2936,3626
0500000US48381,133457,34759,95.67881699703675,4.321183002963261,79167,84.76006416815088,15.239935831849131,19531,100,0,2017,TX,randall,randall_TX,0.134,17490,1.65,SNAP,1.85,Other Nutrition Program,0.452,0.042,0.506,9905000,3.32,0.193,6110,0.53,0.47,79015,34.98,-101.92,88683,1212,4987,22125,24461,8381,19843,7674,134442,105169,29273,134442,129532,4910,48941,5184,9391,8567,11905,8398,3150,2346,133457,34759,33257,1502,79167,67102,12065,19531,19531,0,134442,117074,4015,236,1539,87,4716,6775
0500000US48397,96159,28776,93.93591882123992,6.064081178760078,56435,84.9295649862674,15.070435013732613,10948,99.39715016441359,0.6028498355864085,2017,TX,rockwall,rockwall_TX,0.119,10770,1.65,SNAP,1.85,Other Nutrition Program,0.38,0.042,0.578,5564000,3.03,0.182,4570,0.42,0.58,75032,32.92,-96.45,63099,2299,3849,10033,12660,7387,16124,10747,96788,79632,17156,96788,90768,6020,31880,2174,4077,3567,6952,7340,4501,3269,96159,28776,27031,1745,56435,47930,8505,10948,10882,66,96788,80338,6455,425,2158,0,4795,2617
0500000US48401,48041,12821,94.68840184073005,5.311598159269948,27114,77.31799070590839,22.682009294091614,8106,99.12410560078953,0.8758943992104614,2017,TX,rusk,rusk_TX,0.182,9620,1.65,SNAP,1.85,Other Nutrition Program,0.596,0.054,0.35,4456000,2.71,0.243,3000,0.76,0.24,75641,32.38,-94.59,36252,3257,4130,9610,9318,3956,3859,2122,52833,43917,8916,52833,49813,3020,18076,3109,4142,2442,5100,2322,275,686,48041,12821,12140,681,27114,20964,6150,8106,8035,71,52833,41762,7436,30,1280,0,591,1734
0500000US48407,28118,7953,88.85954985540047,11.140450144599521,14478,64.98135101533362,35.01864898466639,5687,100,0,2017,TX,san jacinto,san jacinto_TX,0.183,5010,1.65,SNAP,1.85,Other Nutrition Program,0.732,0.072,0.196,2729000,3.19,0.251,1530,0.84,0.16,77328,30.34,-95.07,19094,914,3368,9592,2645,343,1366,866,28270,23676,4594,28270,26322,1948,9290,2011,2459,1859,1806,769,91,295,28118,7953,7067,886,14478,9408,5070,5687,5687,0,null,null,null,null,null,null,null,null
0500000US48409,66445,18501,86.81692881465867,13.183071185341333,38460,73.41133645345815,26.588663546541863,9484,99.4517081400253,0.5482918599746942,2017,TX,san patricio,san patricio_TX,0.124,8280,1.65,SNAP,1.85,Other Nutrition Program,0.683,0.053,0.264,3865000,2.74,0.243,4440,0.67,0.33,78335,27.9,-97.14,42832,3663,5239,13978,10198,3891,3369,2494,67215,28269,38946,67215,66086,1129,23075,4272,5459,3208,4605,3237,1152,1142,66445,18501,16062,2439,38460,28234,10226,9484,9432,52,67215,61367,2326,17,319,84,1233,1869
